id_interaction,id_cp_interaction,multidata_1_id,multidata_2_id,source,annotation_strategy,is_ppi,curator,directionality,classification
1907,CPI-SS0CE96B837,785,654,CellChatDB_v1,user_curated,,NigelHo,,
1908,CPI-SS0C2003B74,696,651,CellChatDB_v1,user_curated,,NigelHo,,
1909,CPI-SS082ABF1EA,646,651,CellChatDB_v1,user_curated,,NigelHo,,
1910,CPI-SS01BBAD475,785,651,CellChatDB_v1,user_curated,,NigelHo,,
1911,CPI-SS09D9D6811,696,653,CellChatDB_v1,user_curated,,NigelHo,,
1912,CPI-SS08D0F9109,646,653,CellChatDB_v1,user_curated,,NigelHo,,
1913,CPI-SS0F6AA700E,785,653,CellChatDB_v1,user_curated,,NigelHo,,
1914,CPI-SS0A39F4895,785,1335,CellChatDB_v1,user_curated,,NigelHo,,
1915,CPI-SS04C672963,905,905,CellChatDB_v1,user_curated,,NigelHo,,
1916,CPI-SC037FBC76A,243,1874,CellChatDB_v1,user_curated,,NigelHo,,
1917,CPI-SC03F64C469,338,1874,CellChatDB_v1,user_curated,,NigelHo,,
1918,CPI-SC076991E1C,1060,1874,CellChatDB_v1,user_curated,,NigelHo,,
1919,CPI-SS0E9A581F8,243,407,CellChatDB_v1,user_curated,,NigelHo,,
1920,CPI-SS09C4FCB90,243,366,CellChatDB_v1,user_curated,,NigelHo,,
1921,CPI-SS051E9F841,1353,366,CellChatDB_v1,user_curated,,NigelHo,,
1922,CPI-SS071585F93,1493,980,CellChatDB_v1,user_curated,,NigelHo,,
1923,CPI-SS0E4B1484B,112,1064,CellChatDB_v1,user_curated,,NigelHo,,
1924,CPI-SS087B53ABF,673,940,CellChatDB_v1,user_curated,,NigelHo,,
1925,CPI-SS0F9D53834,940,940,CellChatDB_v1,user_curated,,NigelHo,,
1926,CPI-SS0DB522229,673,1060,CellChatDB_v1,user_curated,,NigelHo,,
1927,CPI-SS0889A54F8,940,1060,CellChatDB_v1,user_curated,,NigelHo,,
1928,CPI-SS07FC0DCBE,1060,1060,CellChatDB_v1,user_curated,,NigelHo,,
1929,CPI-SS04E818366,673,673,CellChatDB_v1,user_curated,,NigelHo,,
1930,CPI-SC08FD1BF74,247,1791,CellChatDB_v1,user_curated,,NigelHo,,
1931,CPI-SS0D9A300EA,1560,1560,CellChatDB_v1,user_curated,,NigelHo,,
1932,CPI-SS0DF316BED,1469,196,CellChatDB_v1,user_curated,,NigelHo,,
1933,CPI-SS02C4E0EA9,1470,196,CellChatDB_v1,user_curated,,NigelHo,,
1934,CPI-SS078C0C8B4,1471,196,CellChatDB_v1,user_curated,,NigelHo,,
1935,CPI-SS0B6260D62,342,196,CellChatDB_v1,user_curated,,NigelHo,,
1936,CPI-SS00EA060E4,1345,196,CellChatDB_v1,user_curated,,NigelHo,,
1937,CPI-SS0663114B4,1336,196,CellChatDB_v1,user_curated,,NigelHo,,
1938,CPI-SS06CBA6036,1469,312,CellChatDB_v1,user_curated,,NigelHo,,
1939,CPI-SS0E3102540,1470,312,CellChatDB_v1,user_curated,,NigelHo,,
1940,CPI-SS0485DB044,1471,312,CellChatDB_v1,user_curated,,NigelHo,,
1941,CPI-SS08506A9BF,342,312,CellChatDB_v1,user_curated,,NigelHo,,
1942,CPI-SS0A64E95DB,1345,312,CellChatDB_v1,user_curated,,NigelHo,,
1943,CPI-SS0278FAF3E,1336,312,CellChatDB_v1,user_curated,,NigelHo,,
1944,CPI-SS0336C1A0B,1469,1398,CellChatDB_v1,user_curated,,NigelHo,,
1945,CPI-SS0ACDD2B35,1470,1398,CellChatDB_v1,user_curated,,NigelHo,,
1946,CPI-SS00880699F,1471,1398,CellChatDB_v1,user_curated,,NigelHo,,
1947,CPI-SS0C215F952,342,1398,CellChatDB_v1,user_curated,,NigelHo,,
1948,CPI-SS0CFD96041,1345,1398,CellChatDB_v1,user_curated,,NigelHo,,
1949,CPI-SS0EF549E42,1336,1398,CellChatDB_v1,user_curated,,NigelHo,,
1950,CPI-SS070C02196,1469,593,CellChatDB_v1,user_curated,,NigelHo,,
1951,CPI-SS048242083,1345,593,CellChatDB_v1,user_curated,,NigelHo,,
1952,CPI-SS02C096715,1470,594,CellChatDB_v1,user_curated,,NigelHo,,
1953,CPI-SS0BDD10277,1345,594,CellChatDB_v1,user_curated,,NigelHo,,
1954,CPI-SS0C3A216C7,1471,591,CellChatDB_v1,user_curated,,NigelHo,,
1955,CPI-SS06A112869,1471,1525,CellChatDB_v1,user_curated,,NigelHo,,
1956,CPI-SS0FF2B313C,1471,592,CellChatDB_v1,user_curated,,NigelHo,,
1957,CPI-SS0F7B9C10C,1471,1526,CellChatDB_v1,user_curated,,NigelHo,,
1958,CPI-SS095FA1B73,1471,1528,CellChatDB_v1,user_curated,,NigelHo,,
1959,CPI-SS0ABE42E65,1471,1529,CellChatDB_v1,user_curated,,NigelHo,,
1960,CPI-SS03EF699C7,342,460,CellChatDB_v1,user_curated,,NigelHo,,
1961,CPI-SS0C4FA643F,342,461,CellChatDB_v1,user_curated,,NigelHo,,
1962,CPI-SS03339363E,342,462,CellChatDB_v1,user_curated,,NigelHo,,
1963,CPI-SS0FDBCD3F2,948,462,CellChatDB_v1,user_curated,,NigelHo,,
1964,CPI-SS086CCB538,947,462,CellChatDB_v1,user_curated,,NigelHo,,
1965,CPI-SS06FDD69AA,946,462,CellChatDB_v2,user_curated,,NigelHo,,
1966,CPI-SS0113E572D,812,462,CellChatDB_v2,user_curated,,NigelHo,,
1967,CPI-SS0341ECE7F,876,462,CellChatDB_v1,user_curated,,NigelHo,,
1968,CPI-SS01A71D6A3,817,462,CellChatDB_v1,user_curated,,NigelHo,,
1969,CPI-SC05A060D3B,342,1906,CellChatDB_v1,user_curated,,NigelHo,,
1970,CPI-SC066BD3097,342,1907,CellChatDB_v1,user_curated,,NigelHo,,
1971,CPI-SC04E52CC72,342,1908,CellChatDB_v1,user_curated,,NigelHo,,
1972,CPI-SS00150FB64,1345,874,CellChatDB_v1,user_curated,,NigelHo,,
1973,CPI-SS05CE87F88,1336,874,CellChatDB_v1,user_curated,,NigelHo,,
1974,CPI-SS04293B7DA,1345,774,CellChatDB_v1,user_curated,,NigelHo,,
1975,CPI-SS0DBA81CCF,1336,857,CellChatDB_v1,user_curated,,NigelHo,,
1976,CPI-SC06DA2F60D,948,1923,CellChatDB_v2,user_curated,,NigelHo,,
1977,CPI-SC0411AEF4E,947,1923,CellChatDB_v2,user_curated,,NigelHo,,
1978,CPI-SC0D315C6AE,946,1923,CellChatDB_v2,user_curated,,NigelHo,,
1979,CPI-SC06242DDFB,876,1923,CellChatDB_v2,user_curated,,NigelHo,,
1980,CPI-SC00F7ADA65,801,1923,CellChatDB_v2,user_curated,,NigelHo,,
1981,CPI-SC0490319EB,800,1923,CellChatDB_v2,user_curated,,NigelHo,,
1982,CPI-SS0C500F7F6,1568,1261,CellChatDB_v1,user_curated,,NigelHo,,
1983,CPI-SS09CEEE405,1261,1261,CellChatDB_v1,user_curated,,NigelHo,,
1984,CPI-SS02CB45D82,1568,1568,CellChatDB_v1,user_curated,,NigelHo,,
1985,CPI-SS014EEF229,337,337,CellChatDB_v1,user_curated,,NigelHo,,
1986,CPI-SS064E18347,337,1572,CellChatDB_v1,user_curated,,NigelHo,,
1987,CPI-SS01E0F2D2C,777,910,CellChatDB_v1,user_curated,,NigelHo,,
1988,CPI-SS010310EAE,989,891,CellChatDB_v1,user_curated,,NigelHo,,
1989,CPI-SS0BA232458,989,805,CellChatDB_v1,user_curated,,NigelHo,,
1990,CPI-SS0E14458C9,891,805,CellChatDB_v1,user_curated,,NigelHo,,
1991,CPI-SS00561BBD7,353,805,CellChatDB_v1,user_curated,,NigelHo,,
1992,CPI-SS01036C1ED,891,784,CellChatDB_v1,user_curated,,NigelHo,,
1993,CPI-SS0A8627ED6,353,784,CellChatDB_v1,user_curated,,NigelHo,,
1994,CPI-SS01AFE9D0B,1577,1577,CellChatDB_v1,user_curated,,NigelHo,,
1995,CPI-SS0F30C777C,1254,1606,CellChatDB_v1,user_curated,,NigelHo,,
1996,CPI-SS00373B59C,1254,1288,CellChatDB_v2,user_curated,,NigelHo,,
1997,CPI-SS0D8DC28C6,1253,1288,CellChatDB_v1,user_curated,,NigelHo,,
1998,CPI-SS0F023190B,1255,1288,CellChatDB_v2,user_curated,,NigelHo,,
1999,CPI-SS0CBB9D57D,1256,1288,CellChatDB_v2,user_curated,,NigelHo,,
2000,CPI-SS0C7BE2892,1555,1607,CellChatDB_v1,user_curated,,NigelHo,,
2001,CPI-SS0E0D00210,1253,1287,CellChatDB_v2,user_curated,,NigelHo,,
2002,CPI-SS0FA9304CE,1255,1287,CellChatDB_v2,user_curated,,NigelHo,,
2003,CPI-SS081E1A895,1256,1287,CellChatDB_v2,user_curated,,NigelHo,,
2004,CPI-SS0522C3A29,1309,1287,CellChatDB_v2,user_curated,,NigelHo,,
2005,CPI-SS09B85D556,1310,1287,CellChatDB_v2,user_curated,,NigelHo,,
2006,CPI-SS044E718AF,1311,1287,CellChatDB_v2,user_curated,,NigelHo,,
2007,CPI-SS023656B4B,1253,744,CellChatDB_v2,user_curated,,NigelHo,,
2008,CPI-SS064D15A83,1255,744,CellChatDB_v2,user_curated,,NigelHo,,
2009,CPI-SS0DCD351AD,1256,744,CellChatDB_v2,user_curated,,NigelHo,,
2010,CPI-SS000DBE90D,1309,744,CellChatDB_v2,user_curated,,NigelHo,,
2011,CPI-SS09ABD133A,1310,744,CellChatDB_v2,user_curated,,NigelHo,,
2012,CPI-SS0EEF491E3,1312,744,CellChatDB_v2,user_curated,,NigelHo,,
2013,CPI-SS05F136AA2,1313,744,CellChatDB_v2,user_curated,,NigelHo,,
2014,CPI-SS0FAD26C76,1314,744,CellChatDB_v2,user_curated,,NigelHo,,
2015,CPI-SS007AA9FDE,693,1040,CellChatDB_v1,user_curated,,NigelHo,,
2016,CPI-SS047232C64,53,1040,CellChatDB_v1,user_curated,,NigelHo,,
2017,CPI-SS035E5A708,1000,1040,CellChatDB_v1,user_curated,,NigelHo,,
2018,CPI-SS0938C6980,991,1040,CellChatDB_v1,user_curated,,NigelHo,,
2019,CPI-SS0B99F22A2,685,1040,CellChatDB_v1,user_curated,,NigelHo,,
2020,CPI-SS0263EFDDF,1046,1040,CellChatDB_v1,user_curated,,NigelHo,,
2021,CPI-SS0D37C7C70,693,923,CellChatDB_v1,user_curated,,NigelHo,,
2022,CPI-SS0FB5FE587,53,923,CellChatDB_v1,user_curated,,NigelHo,,
2023,CPI-SS098C2FFC0,1000,923,CellChatDB_v1,user_curated,,NigelHo,,
2024,CPI-SS0558101D1,991,923,CellChatDB_v1,user_curated,,NigelHo,,
2025,CPI-SS0837E9F59,685,923,CellChatDB_v1,user_curated,,NigelHo,,
2026,CPI-SS096F3E0F2,1046,923,CellChatDB_v1,user_curated,,NigelHo,,
2027,CPI-SS02E3EAA56,1275,1264,CellChatDB_v1,user_curated,,NigelHo,,
2028,CPI-SS02FCA14EE,1276,1264,CellChatDB_v1,user_curated,,NigelHo,,
2029,CPI-SS0291172CA,1277,1264,CellChatDB_v1,user_curated,,NigelHo,,
2030,CPI-SS088F0E18D,1275,1265,CellChatDB_v1,user_curated,,NigelHo,,
2031,CPI-SS01CD44B65,1276,1265,CellChatDB_v1,user_curated,,NigelHo,,
2032,CPI-SS0E46B92C2,1277,1265,CellChatDB_v1,user_curated,,NigelHo,,
2033,CPI-SS0E68FEBEF,1275,1266,CellChatDB_v1,user_curated,,NigelHo,,
2034,CPI-SS0219D56DD,1276,1266,CellChatDB_v1,user_curated,,NigelHo,,
2035,CPI-SS04FC7ADAB,1277,1266,CellChatDB_v1,user_curated,,NigelHo,,
2036,CPI-SS098DD5526,1275,1148,CellChatDB_v2,user_curated,,NigelHo,,
2037,CPI-SS0B0B67CA2,1276,1148,CellChatDB_v2,user_curated,,NigelHo,,
2038,CPI-SS05E4F3F47,1277,1148,CellChatDB_v2,user_curated,,NigelHo,,
2039,CPI-SS0813792B7,1205,1148,CellChatDB_v2,user_curated,,NigelHo,,
2040,CPI-SS008E98D3E,1206,1148,CellChatDB_v2,user_curated,,NigelHo,,
2041,CPI-SS04DF44054,1207,1148,CellChatDB_v2,user_curated,,NigelHo,,
2042,CPI-SS085E3E37F,1316,1148,CellChatDB_v2,user_curated,,NigelHo,,
2043,CPI-SS09159B142,1317,1148,CellChatDB_v2,user_curated,,NigelHo,,
2044,CPI-SS04FD52559,1318,1148,CellChatDB_v2,user_curated,,NigelHo,,
2045,CPI-SS0EC12EAD9,1319,1148,CellChatDB_v2,user_curated,,NigelHo,,
2046,CPI-CS0097D67B0,1915,1148,CellChatDB_v2,user_curated,,NigelHo,,
2047,CPI-CS0CF194422,1916,1148,CellChatDB_v2,user_curated,,NigelHo,,
2048,CPI-CS0850EE75A,1917,1148,CellChatDB_v2,user_curated,,NigelHo,,
2049,CPI-CS0022DC37D,1918,1148,CellChatDB_v2,user_curated,,NigelHo,,
2050,CPI-SS06D0FD2E8,1275,1188,CellChatDB_v2,user_curated,,NigelHo,,
2051,CPI-SS00A7733FA,1276,1188,CellChatDB_v2,user_curated,,NigelHo,,
2052,CPI-SS01A3AC839,1277,1188,CellChatDB_v2,user_curated,,NigelHo,,
2053,CPI-SS0EFEA17E4,1275,1189,CellChatDB_v2,user_curated,,NigelHo,,
2054,CPI-SS08D228541,1276,1189,CellChatDB_v2,user_curated,,NigelHo,,
2055,CPI-SS07A1648FA,1277,1189,CellChatDB_v2,user_curated,,NigelHo,,
2056,CPI-SS06EC4945B,1275,1190,CellChatDB_v2,user_curated,,NigelHo,,
2057,CPI-SS070231C73,1276,1190,CellChatDB_v2,user_curated,,NigelHo,,
2058,CPI-SS0841797A6,1277,1190,CellChatDB_v2,user_curated,,NigelHo,,
2059,CPI-SS0FED4A052,1275,1257,CellChatDB_v2,user_curated,,NigelHo,,
2060,CPI-SS00290FA70,1276,1257,CellChatDB_v2,user_curated,,NigelHo,,
2061,CPI-SS0CED4AFF9,1277,1257,CellChatDB_v2,user_curated,,NigelHo,,
2062,CPI-SS09670E33C,1275,1258,CellChatDB_v2,user_curated,,NigelHo,,
2063,CPI-SS069FF2349,1276,1258,CellChatDB_v2,user_curated,,NigelHo,,
2064,CPI-SS0E980F38F,1277,1258,CellChatDB_v2,user_curated,,NigelHo,,
2065,CPI-SS03817A326,1275,1259,CellChatDB_v2,user_curated,,NigelHo,,
2066,CPI-SS0668FAE44,1276,1259,CellChatDB_v2,user_curated,,NigelHo,,
2067,CPI-SS025BC51B2,1277,1259,CellChatDB_v2,user_curated,,NigelHo,,
2068,CPI-SS02F5BCA02,1275,1260,CellChatDB_v2,user_curated,,NigelHo,,
2069,CPI-SS06C20661D,1276,1260,CellChatDB_v2,user_curated,,NigelHo,,
2070,CPI-SS08675109C,1277,1260,CellChatDB_v2,user_curated,,NigelHo,,
2071,CPI-SS0BD5DC77B,744,1260,CellChatDB_v2,user_curated,,NigelHo,,
2072,CPI-SS0E879E8B5,1608,1608,CellChatDB_v1,user_curated,,NigelHo,,
2073,CPI-SS09D4B2070,1007,776,CellChatDB_v1,user_curated,,NigelHo,,
2074,CPI-SS08DF7B12C,937,776,CellChatDB_v1,user_curated,,NigelHo,,
2075,CPI-SS0ECFCC1BE,368,368,CellChatDB_v1,user_curated,,NigelHo,,
2076,CPI-SS081AD39D7,368,860,CellChatDB_v2,user_curated,,NigelHo,,
2077,CPI-SS0E0DEA7D5,368,477,CellChatDB_v2,user_curated,,NigelHo,,
2078,CPI-SS0254111FA,1689,1689,CellChatDB_v1,user_curated,,NigelHo,,
2079,CPI-SS0EB5AEC83,345,476,CellChatDB_v1,user_curated,,NigelHo,,
2080,CPI-SS04FDFE943,345,58,CellChatDB_v1,user_curated,,NigelHo,,
2081,CPI-SS039A6CCAB,345,1455,CellChatDB_v1,user_curated,,NigelHo,,
2082,CPI-SS0C2659A94,345,747,CellChatDB_v1,user_curated,,NigelHo,,
2083,CPI-SS085C6A191,765,373,CellChatDB_v1,user_curated,,NigelHo,,
2084,CPI-SS0D479FBB7,765,345,CellChatDB_v1,user_curated,,NigelHo,,
2085,CPI-SS0DF91802D,964,81,CellChatDB_v1,user_curated,,NigelHo,,
2086,CPI-SS0606E97F0,893,81,CellChatDB_v1,user_curated,,NigelHo,,
2087,CPI-SS08416977C,964,73,CellChatDB_v1,user_curated,,NigelHo,,
2088,CPI-SS012F60F11,893,73,CellChatDB_v1,user_curated,,NigelHo,,
2089,CPI-SS0892F3080,950,73,CellChatDB_v1,user_curated,,NigelHo,,
2090,CPI-SS011931B0F,999,73,CellChatDB_v1,user_curated,,NigelHo,,
2091,CPI-SS08E856361,964,1036,CellChatDB_v1,user_curated,,NigelHo,,
2092,CPI-SS077AAB019,893,1036,CellChatDB_v1,user_curated,,NigelHo,,
2093,CPI-SS0D00AAD2F,750,1036,CellChatDB_v1,user_curated,,NigelHo,,
2094,CPI-SS0BC7F3EB5,893,426,CellChatDB_v1,user_curated,,NigelHo,,
2095,CPI-SS07ACCE3C6,750,1030,CellChatDB_v1,user_curated,,NigelHo,,
2096,CPI-SS071899758,1706,1030,CellChatDB_v1,user_curated,,NigelHo,,
2097,CPI-SS0A4DC025E,870,1030,CellChatDB_v1,user_curated,,NigelHo,,
2098,CPI-SS0D5DC5AE9,750,642,CellChatDB_v1,user_curated,,NigelHo,,
2099,CPI-SS0C36F26EA,1706,642,CellChatDB_v1,user_curated,,NigelHo,,
2100,CPI-SC046FAE017,870,1899,CellChatDB_v1,user_curated,,NigelHo,,
2101,CPI-SC008D13039,870,1900,CellChatDB_v1,user_curated,,NigelHo,,
2102,CPI-SS075048FE0,961,108,CellChatDB_v1,user_curated,,NigelHo,,
2103,CPI-SS0D4FE1EAD,1707,108,CellChatDB_v1,user_curated,,NigelHo,,
2104,CPI-SS001791DD2,961,978,CellChatDB_v1,user_curated,,NigelHo,,
2105,CPI-SS0F2BBEFD1,1707,978,CellChatDB_v1,user_curated,,NigelHo,,
2106,CPI-SC02C8B92FB,114,1882,CellChatDB_v1,user_curated,,NigelHo,,
2107,CPI-SS0EBDDDF8A,114,100,CellChatDB_v1,user_curated,,NigelHo,,
2108,CPI-SS0F0492F71,224,1167,CellChatDB_v2,user_curated,,NigelHo,,
2109,CPI-CS0C97E3BDE,1877,1167,CellChatDB_v2,user_curated,,NigelHo,,
2110,CPI-CS0F51DD1C3,1876,1167,CellChatDB_v2,user_curated,,NigelHo,,
2111,CPI-SS0118D1B89,224,618,CellChatDB_v2,user_curated,,NigelHo,,
2112,CPI-CS0636430E9,1877,618,CellChatDB_v2,user_curated,,NigelHo,,
2113,CPI-CS063F153E6,1876,618,CellChatDB_v2,user_curated,,NigelHo,,
2114,CPI-SS061A7E099,268,618,CellChatDB_v2,user_curated,,NigelHo,,
2115,CPI-SS0E4245B64,1250,618,CellChatDB_v2,user_curated,,NigelHo,,
2116,CPI-SS076F4624B,1251,618,CellChatDB_v2,user_curated,,NigelHo,,
2117,CPI-SS046661AE7,1252,618,CellChatDB_v2,user_curated,,NigelHo,,
2118,CPI-SS0305C793D,1308,618,CellChatDB_v2,user_curated,,NigelHo,,
2119,CPI-CS0EC18E0E7,1865,394,CellChatDB_v1,user_curated,,NigelHo,,
2120,CPI-CS0C188B885,1872,394,CellChatDB_v1,user_curated,,NigelHo,,
2121,CPI-CS0E57A7531,1866,394,CellChatDB_v1,user_curated,,NigelHo,,
2122,CPI-SS02528587A,1330,1495,CellChatDB_v1,user_curated,,NigelHo,,
2123,CPI-SS0DA0F5556,432,432,CellChatDB_v2,user_curated,,NigelHo,,
2124,CPI-SS0ACFA4F22,1193,1193,CellChatDB_v2,user_curated,,NigelHo,,
2125,CPI-SS024F36886,1191,1193,CellChatDB_v2,user_curated,,NigelHo,,
2126,CPI-SS0E7883ADC,1194,1193,CellChatDB_v2,user_curated,,NigelHo,,
2127,CPI-SS0F5FC7262,1192,1193,CellChatDB_v2,user_curated,,NigelHo,,
2128,CPI-SS04829AC68,1191,1191,CellChatDB_v2,user_curated,,NigelHo,,
2129,CPI-SS0C4261737,1194,1191,CellChatDB_v2,user_curated,,NigelHo,,
2130,CPI-SS08658BB16,1192,1191,CellChatDB_v2,user_curated,,NigelHo,,
2131,CPI-SS0CEFF4625,1194,1194,CellChatDB_v2,user_curated,,NigelHo,,
2132,CPI-SS062D2530F,1192,1194,CellChatDB_v2,user_curated,,NigelHo,,
2133,CPI-SS00457EB1A,1192,1192,CellChatDB_v2,user_curated,,NigelHo,,
2134,CPI-SS012E06F2E,1410,1410,CellChatDB_v2,user_curated,,NigelHo,,
2135,CPI-SS076F5263C,1412,1412,CellChatDB_v2,user_curated,,NigelHo,,
2136,CPI-SS041D3D976,1413,1413,CellChatDB_v2,user_curated,,NigelHo,,
2137,CPI-SS005F7FE7A,1616,1616,CellChatDB_v2,user_curated,,NigelHo,,
2138,CPI-SS04E22B32B,1617,1617,CellChatDB_v2,user_curated,,NigelHo,,
2139,CPI-SS00548154C,1618,1618,CellChatDB_v2,user_curated,,NigelHo,,
2140,CPI-SS0F1031E68,1619,1619,CellChatDB_v2,user_curated,,NigelHo,,
2141,CPI-SS0AC0B4D56,1615,1615,CellChatDB_v2,user_curated,,NigelHo,,
2142,CPI-SS02AB323A8,1620,1620,CellChatDB_v2,user_curated,,NigelHo,,
2143,CPI-SS0A2D463D5,1621,1621,CellChatDB_v2,user_curated,,NigelHo,,
2144,CPI-SS0771BB48C,1622,1622,CellChatDB_v2,user_curated,,NigelHo,,
2145,CPI-SS0D41ECBD4,1623,1623,CellChatDB_v2,user_curated,,NigelHo,,
2146,CPI-SS0A2DB1E6F,1624,1624,CellChatDB_v2,user_curated,,NigelHo,,
2147,CPI-SS0DFE83E42,1625,1625,CellChatDB_v2,user_curated,,NigelHo,,
2148,CPI-SS013C32E3B,1626,1626,CellChatDB_v2,user_curated,,NigelHo,,
2149,CPI-SS02160317A,1627,1627,CellChatDB_v2,user_curated,,NigelHo,,
2150,CPI-SS08566159C,1628,1628,CellChatDB_v2,user_curated,,NigelHo,,
2151,CPI-SS0E41F6575,1629,1629,CellChatDB_v2,user_curated,,NigelHo,,
2152,CPI-SS015AE23F6,1630,1630,CellChatDB_v2,user_curated,,NigelHo,,
2153,CPI-SS062D1A97F,1631,1631,CellChatDB_v2,user_curated,,NigelHo,,
2154,CPI-SS02B715F5A,1632,1632,CellChatDB_v2,user_curated,,NigelHo,,
2155,CPI-SS0C5A74725,1633,1633,CellChatDB_v2,user_curated,,NigelHo,,
2156,CPI-SS0A36709D0,1634,1634,CellChatDB_v2,user_curated,,NigelHo,,
2157,CPI-SS05D0764B4,1635,1635,CellChatDB_v2,user_curated,,NigelHo,,
2158,CPI-SS0769F8DF9,1636,1636,CellChatDB_v2,user_curated,,NigelHo,,
2159,CPI-SS0AA695FC7,1637,1637,CellChatDB_v2,user_curated,,NigelHo,,
2160,CPI-SS077DF8CBC,1638,1638,CellChatDB_v2,user_curated,,NigelHo,,
2161,CPI-SS05DD8C940,1639,1639,CellChatDB_v2,user_curated,,NigelHo,,
2162,CPI-SS0DF767F2C,1640,1640,CellChatDB_v2,user_curated,,NigelHo,,
2163,CPI-SS01A664336,1641,1641,CellChatDB_v2,user_curated,,NigelHo,,
2164,CPI-SS0B982A544,1642,1642,CellChatDB_v2,user_curated,,NigelHo,,
2165,CPI-SS0F554FA07,1643,1643,CellChatDB_v2,user_curated,,NigelHo,,
2166,CPI-SS08E9F1FBF,1644,1644,CellChatDB_v2,user_curated,,NigelHo,,
2167,CPI-SS01EFE3DF1,1645,1645,CellChatDB_v2,user_curated,,NigelHo,,
2168,CPI-SS03B395361,1646,1646,CellChatDB_v2,user_curated,,NigelHo,,
2169,CPI-SS011955519,1647,1647,CellChatDB_v2,user_curated,,NigelHo,,
2170,CPI-SS0D5867D1F,1648,1648,CellChatDB_v2,user_curated,,NigelHo,,
2171,CPI-SS09D6FD51E,1649,1649,CellChatDB_v2,user_curated,,NigelHo,,
2172,CPI-SS03DFEB191,1650,1650,CellChatDB_v2,user_curated,,NigelHo,,
2173,CPI-SS01F59BA2A,1651,1651,CellChatDB_v2,user_curated,,NigelHo,,
2174,CPI-SS02F84ADE5,1652,1652,CellChatDB_v2,user_curated,,NigelHo,,
2175,CPI-SS0DBFDDF0C,1653,1653,CellChatDB_v2,user_curated,,NigelHo,,
2176,CPI-SS0C565FEB0,1654,1654,CellChatDB_v2,user_curated,,NigelHo,,
2177,CPI-SS0C6F7D905,1655,1655,CellChatDB_v2,user_curated,,NigelHo,,
2178,CPI-SS09B081F6A,1656,1656,CellChatDB_v2,user_curated,,NigelHo,,
2179,CPI-SS058AEFE24,1657,1657,CellChatDB_v2,user_curated,,NigelHo,,
2180,CPI-SS03F8A0A0A,1658,1658,CellChatDB_v2,user_curated,,NigelHo,,
2181,CPI-SS0FBE70E54,1659,1659,CellChatDB_v2,user_curated,,NigelHo,,
2182,CPI-SS0E802F63C,1660,1660,CellChatDB_v2,user_curated,,NigelHo,,
2183,CPI-SS00BF9CDB5,1661,1661,CellChatDB_v2,user_curated,,NigelHo,,
2184,CPI-SS092A08D6B,1662,1662,CellChatDB_v2,user_curated,,NigelHo,,
2185,CPI-SS018E07F76,1663,1663,CellChatDB_v2,user_curated,,NigelHo,,
2186,CPI-SS0C7D2C4F2,1664,1664,CellChatDB_v2,user_curated,,NigelHo,,
2187,CPI-SS04C6D9AE5,1665,1665,CellChatDB_v2,user_curated,,NigelHo,,
2188,CPI-SS080691807,1666,1666,CellChatDB_v2,user_curated,,NigelHo,,
2189,CPI-SS0A42FDB09,1667,1667,CellChatDB_v2,user_curated,,NigelHo,,
2190,CPI-SC0BBE8E1A7,218,1912,CellChatDB_v2,user_curated,,NigelHo,,
2191,CPI-SC06280FFAA,218,1913,CellChatDB_v2,user_curated,,NigelHo,,
2192,CPI-SS0291D3D2E,218,6,CellChatDB_v2,user_curated,,NigelHo,,
2193,CPI-CC0A34DB4F4,2001,2002,CellChatDB_v2,user_curated,,NigelHo,,
2194,CPI-CC079777B17,2003,2002,CellChatDB_v2,user_curated,,NigelHo,,
2195,CPI-CC0680EFBD8,2004,2002,CellChatDB_v2,user_curated,,NigelHo,,
2196,CPI-CC0A67A45A9,2005,2002,CellChatDB_v2,user_curated,,NigelHo,,
2197,CPI-CC06DBA4879,2006,2002,CellChatDB_v2,user_curated,,NigelHo,,
2198,CPI-CC00199327C,2007,2002,CellChatDB_v2,user_curated,,NigelHo,,
2199,CPI-CS0AA99C9EE,2001,280,CellChatDB_v2,user_curated,,NigelHo,,
2200,CPI-CS0AED368CD,2003,280,CellChatDB_v2,user_curated,,NigelHo,,
2201,CPI-CS08F3692FD,2004,280,CellChatDB_v2,user_curated,,NigelHo,,
2202,CPI-CS01CC051CE,2005,280,CellChatDB_v2,user_curated,,NigelHo,,
2203,CPI-CS03BBD5B73,2006,280,CellChatDB_v2,user_curated,,NigelHo,,
2204,CPI-CS0BD996A8E,2007,280,CellChatDB_v2,user_curated,,NigelHo,,
2205,CPI-CS02424FF0A,1996,280,CellChatDB_v2,user_curated,,NigelHo,,
2206,CPI-CS010B6FAEC,2001,471,CellChatDB_v2,user_curated,,NigelHo,,
2207,CPI-CS02B61925C,2003,471,CellChatDB_v2,user_curated,,NigelHo,,
2208,CPI-CS013EFBBD3,2004,471,CellChatDB_v2,user_curated,,NigelHo,,
2209,CPI-CS0CB57AB08,2005,471,CellChatDB_v2,user_curated,,NigelHo,,
2210,CPI-CS03F459144,2006,471,CellChatDB_v2,user_curated,,NigelHo,,
2211,CPI-CS0E0562E25,2007,471,CellChatDB_v2,user_curated,,NigelHo,,
2212,CPI-CS06FFCE3E3,1996,471,CellChatDB_v2,user_curated,,NigelHo,,
